provcd,province_name,region,date,commodity,cpi_index
31,Shanghai,East,2024-08-01,eggs,102.5
31,Shanghai,East,2024-07-01,eggs,105.2
31,Shanghai,East,2024-06-01,eggs,100.3
31,Shanghai,East,2024-05-01,eggs,99.7
31,Shanghai,East,2024-04-01,eggs,97.8
31,Shanghai,East,2024-03-01,eggs,98.3
31,Shanghai,East,2024-02-01,eggs,97.5
31,Shanghai,East,2024-01-01,eggs,98.9
31,Shanghai,East,2023-12-01,eggs,99.9
31,Shanghai,East,2023-11-01,eggs,97
31,Shanghai,East,2023-10-01,eggs,97.9
31,Shanghai,East,2023-09-01,eggs,102.1
31,Shanghai,East,2023-08-01,eggs,104.7
31,Shanghai,East,2023-07-01,eggs,100
31,Shanghai,East,2023-06-01,eggs,97.8
31,Shanghai,East,2023-05-01,eggs,99
31,Shanghai,East,2023-04-01,eggs,99.3
31,Shanghai,East,2023-03-01,eggs,99.5
31,Shanghai,East,2023-02-01,eggs,98.3
31,Shanghai,East,2023-01-01,eggs,95.9
31,Shanghai,East,2022-12-01,eggs,98.7
31,Shanghai,East,2022-11-01,eggs,101.4
31,Shanghai,East,2022-10-01,eggs,102.1
31,Shanghai,East,2022-09-01,eggs,105.9
31,Shanghai,East,2022-08-01,eggs,100.7
31,Shanghai,East,2022-07-01,eggs,98.8
31,Shanghai,East,2022-06-01,eggs,71.8
31,Shanghai,East,2022-05-01,eggs,100
31,Shanghai,East,2022-04-01,eggs,151.5
31,Shanghai,East,2022-03-01,eggs,100.1
31,Shanghai,East,2022-02-01,eggs,97.6
31,Shanghai,East,2022-01-01,eggs,99.4
31,Shanghai,East,2021-12-01,eggs,100
31,Shanghai,East,2021-11-01,eggs,101.6
31,Shanghai,East,2021-10-01,eggs,99.2
31,Shanghai,East,2021-09-01,eggs,100.2
31,Shanghai,East,2021-08-01,eggs,103.4
31,Shanghai,East,2021-07-01,eggs,100.3
31,Shanghai,East,2021-06-01,eggs,99.1
31,Shanghai,East,2021-05-01,eggs,100.7
31,Shanghai,East,2021-04-01,eggs,100.6
31,Shanghai,East,2021-03-01,eggs,100
31,Shanghai,East,2021-02-01,eggs,97.5
31,Shanghai,East,2021-01-01,eggs,103.5
31,Shanghai,East,2020-12-01,eggs,101.9
31,Shanghai,East,2020-11-01,eggs,99.3
31,Shanghai,East,2020-10-01,eggs,97.4
31,Shanghai,East,2020-09-01,eggs,101.1
31,Shanghai,East,2020-08-01,eggs,106.4
31,Shanghai,East,2020-07-01,eggs,99.7
31,Shanghai,East,2020-06-01,eggs,98.9
31,Shanghai,East,2020-05-01,eggs,98.7
31,Shanghai,East,2020-04-01,eggs,98.1
31,Shanghai,East,2020-03-01,eggs,97
31,Shanghai,East,2020-02-01,eggs,98.9
31,Shanghai,East,2020-01-01,eggs,96.5
31,Shanghai,East,2019-12-01,eggs,98
31,Shanghai,East,2019-11-01,eggs,100.5
31,Shanghai,East,2019-10-01,eggs,100.4
31,Shanghai,East,2019-09-01,eggs,104.1
31,Shanghai,East,2019-08-01,eggs,102.8
31,Shanghai,East,2019-07-01,eggs,102.1
31,Shanghai,East,2019-06-01,eggs,98.6
31,Shanghai,East,2019-05-01,eggs,103.1
31,Shanghai,East,2019-04-01,eggs,100.5
31,Shanghai,East,2019-03-01,eggs,98
31,Shanghai,East,2019-02-01,eggs,99.9
31,Shanghai,East,2019-01-01,eggs,97.5
31,Shanghai,East,2018-12-01,eggs,100
31,Shanghai,East,2018-11-01,eggs,99.9
31,Shanghai,East,2018-10-01,eggs,98.8
31,Shanghai,East,2018-09-01,eggs,102.9
31,Shanghai,East,2018-08-01,eggs,105.9
31,Shanghai,East,2018-07-01,eggs,101.1
31,Shanghai,East,2018-06-01,eggs,100.4
31,Shanghai,East,2018-05-01,eggs,100.3
31,Shanghai,East,2018-04-01,eggs,98.2
31,Shanghai,East,2018-03-01,eggs,97.1
31,Shanghai,East,2018-02-01,eggs,99.8
31,Shanghai,East,2018-01-01,eggs,99.7
31,Shanghai,East,2017-12-01,eggs,102.3
31,Shanghai,East,2017-11-01,eggs,100.9
31,Shanghai,East,2017-10-01,eggs,98.2
31,Shanghai,East,2017-09-01,eggs,103.3
31,Shanghai,East,2017-08-01,eggs,107.3
31,Shanghai,East,2017-07-01,eggs,102.7
31,Shanghai,East,2017-06-01,eggs,101.8
31,Shanghai,East,2017-05-01,eggs,99
31,Shanghai,East,2017-04-01,eggs,99.2
31,Shanghai,East,2017-03-01,eggs,96.8
31,Shanghai,East,2017-02-01,eggs,97.8
31,Shanghai,East,2017-01-01,eggs,99.4
31,Shanghai,East,2016-12-01,eggs,99.5
31,Shanghai,East,2016-11-01,eggs,99.5
31,Shanghai,East,2016-10-01,eggs,97.5
31,Shanghai,East,2016-09-01,eggs,102.4
31,Shanghai,East,2016-08-01,eggs,102.2
31,Shanghai,East,2016-07-01,eggs,99.5
31,Shanghai,East,2016-06-01,eggs,99.2
31,Shanghai,East,2016-05-01,eggs,99.5
31,Shanghai,East,2016-04-01,eggs,100.2
31,Shanghai,East,2016-03-01,eggs,95.9
31,Shanghai,East,2016-02-01,eggs,100.3
31,Shanghai,East,2016-01-01,eggs,101.8
31,Shanghai,East,2015-12-01,eggs,100.4
31,Shanghai,East,2015-11-01,eggs,99.9
31,Shanghai,East,2015-10-01,eggs,97.5
31,Shanghai,East,2015-09-01,eggs,100.9
31,Shanghai,East,2015-08-01,eggs,103.1
31,Shanghai,East,2015-07-01,eggs,100.4
31,Shanghai,East,2015-06-01,eggs,99.3
31,Shanghai,East,2015-05-01,eggs,100.4
31,Shanghai,East,2015-04-01,eggs,98.1
31,Shanghai,East,2015-03-01,eggs,97.8
31,Shanghai,East,2015-02-01,eggs,99.7
31,Shanghai,East,2015-01-01,eggs,98.2
31,Shanghai,East,2014-12-01,eggs,99.5
31,Shanghai,East,2014-11-01,eggs,99.9
31,Shanghai,East,2014-10-01,eggs,98.5
31,Shanghai,East,2014-09-01,eggs,101.2
31,Shanghai,East,2014-08-01,eggs,102.4
31,Shanghai,East,2014-07-01,eggs,101.4
31,Shanghai,East,2014-06-01,eggs,100.1
31,Shanghai,East,2014-05-01,eggs,103.2
31,Shanghai,East,2014-04-01,eggs,100.7
31,Shanghai,East,2014-03-01,eggs,99.6
31,Shanghai,East,2014-02-01,eggs,100
31,Shanghai,East,2014-01-01,eggs,100.3
31,Shanghai,East,2013-12-01,eggs,100.5
31,Shanghai,East,2013-11-01,eggs,99.4
31,Shanghai,East,2013-10-01,eggs,98.1
31,Shanghai,East,2013-09-01,eggs,104.1
31,Shanghai,East,2013-08-01,eggs,102.5
31,Shanghai,East,2013-07-01,eggs,100
31,Shanghai,East,2013-06-01,eggs,100.4
31,Shanghai,East,2013-05-01,eggs,98.4
31,Shanghai,East,2013-04-01,eggs,98
31,Shanghai,East,2013-03-01,eggs,98.6
31,Shanghai,East,2013-02-01,eggs,99.5
31,Shanghai,East,2013-01-01,eggs,100.6
31,Shanghai,East,2012-12-01,eggs,101.2
31,Shanghai,East,2012-11-01,eggs,99
31,Shanghai,East,2012-10-01,eggs,98.9
31,Shanghai,East,2012-09-01,eggs,104.2
31,Shanghai,East,2012-08-01,eggs,103.1
31,Shanghai,East,2012-07-01,eggs,99.5
31,Shanghai,East,2012-06-01,eggs,101.9
31,Shanghai,East,2012-05-01,eggs,99.1
31,Shanghai,East,2012-04-01,eggs,100.2
31,Shanghai,East,2012-03-01,eggs,98.4
31,Shanghai,East,2012-02-01,eggs,96.5
31,Shanghai,East,2012-01-01,eggs,99.5
14,Shanxi,North,2025-12-01,eggs,101.7
14,Shanxi,North,2025-11-01,eggs,96.7
14,Shanxi,North,2025-10-01,eggs,94.3
14,Shanxi,North,2025-09-01,eggs,104.7
14,Shanxi,North,2025-08-01,eggs,103.3
14,Shanxi,North,2025-07-01,eggs,100
14,Shanxi,North,2025-06-01,eggs,94.8
14,Shanxi,North,2025-05-01,eggs,98.5
14,Shanxi,North,2025-04-01,eggs,100
14,Shanxi,North,2025-03-01,eggs,97.7
14,Shanxi,North,2025-02-01,eggs,89.4
14,Shanxi,North,2025-01-01,eggs,99.1
14,Shanxi,North,2024-12-01,eggs,99.6
14,Shanxi,North,2024-11-01,eggs,98.3
14,Shanxi,North,2024-10-01,eggs,96.6
14,Shanxi,North,2024-09-01,eggs,102.2
14,Shanxi,North,2024-08-01,eggs,104.8
14,Shanxi,North,2024-07-01,eggs,105.5
14,Shanxi,North,2024-06-01,eggs,101.7
14,Shanxi,North,2024-05-01,eggs,104.5
14,Shanxi,North,2024-04-01,eggs,98
14,Shanxi,North,2024-03-01,eggs,94.2
14,Shanxi,North,2024-02-01,eggs,96.7
14,Shanxi,North,2024-01-01,eggs,98.2
14,Shanxi,North,2023-12-01,eggs,99.4
14,Shanxi,North,2023-11-01,eggs,97
14,Shanxi,North,2023-10-01,eggs,93.6
14,Shanxi,North,2023-09-01,eggs,104
14,Shanxi,North,2023-08-01,eggs,111.4
14,Shanxi,North,2023-07-01,eggs,98.4
14,Shanxi,North,2023-06-01,eggs,95.6
14,Shanxi,North,2023-05-01,eggs,98.1
14,Shanxi,North,2023-04-01,eggs,100.6
14,Shanxi,North,2023-03-01,eggs,102.5
14,Shanxi,North,2023-02-01,eggs,94.2
14,Shanxi,North,2023-01-01,eggs,97.3
14,Shanxi,North,2022-12-01,eggs,96.3
14,Shanxi,North,2022-11-01,eggs,101.3
14,Shanxi,North,2022-10-01,eggs,103.3
14,Shanxi,North,2022-09-01,eggs,105.1
14,Shanxi,North,2022-08-01,eggs,103.8
14,Shanxi,North,2022-07-01,eggs,101.3
14,Shanxi,North,2022-06-01,eggs,94.4
14,Shanxi,North,2022-05-01,eggs,101.4
14,Shanxi,North,2022-04-01,eggs,109.6
14,Shanxi,North,2022-03-01,eggs,100.5
14,Shanxi,North,2022-02-01,eggs,95
14,Shanxi,North,2022-01-01,eggs,97.8
14,Shanxi,North,2021-12-01,eggs,97.2
14,Shanxi,North,2021-11-01,eggs,102.9
14,Shanxi,North,2021-10-01,eggs,97.1
14,Shanxi,North,2021-09-01,eggs,99.2
14,Shanxi,North,2021-08-01,eggs,109
14,Shanxi,North,2021-07-01,eggs,101
14,Shanxi,North,2021-06-01,eggs,98.5
14,Shanxi,North,2021-05-01,eggs,104.3
14,Shanxi,North,2021-04-01,eggs,103.9
14,Shanxi,North,2021-03-01,eggs,97.3
14,Shanxi,North,2021-02-01,eggs,90.4
14,Shanxi,North,2021-01-01,eggs,116
14,Shanxi,North,2020-12-01,eggs,106.3
14,Shanxi,North,2020-11-01,eggs,97.4
14,Shanxi,North,2020-10-01,eggs,93.4
14,Shanxi,North,2020-09-01,eggs,101.1
14,Shanxi,North,2020-08-01,eggs,123.5
14,Shanxi,North,2020-07-01,eggs,109.5
14,Shanxi,North,2020-06-01,eggs,95.9
14,Shanxi,North,2020-05-01,eggs,92.9
14,Shanxi,North,2020-04-01,eggs,103.3
14,Shanxi,North,2020-03-01,eggs,97.6
14,Shanxi,North,2020-02-01,eggs,77.9
14,Shanxi,North,2020-01-01,eggs,92.9
14,Shanxi,North,2019-12-01,eggs,89
14,Shanxi,North,2019-11-01,eggs,96.2
14,Shanxi,North,2019-10-01,eggs,98.3
14,Shanxi,North,2019-09-01,eggs,109.8
14,Shanxi,North,2019-08-01,eggs,106.9
14,Shanxi,North,2019-07-01,eggs,113.8
14,Shanxi,North,2019-06-01,eggs,92.6
14,Shanxi,North,2019-05-01,eggs,115.1
14,Shanxi,North,2019-04-01,eggs,111.5
14,Shanxi,North,2019-03-01,eggs,90.1
14,Shanxi,North,2019-02-01,eggs,86.9
14,Shanxi,North,2019-01-01,eggs,102.6
14,Shanxi,North,2018-12-01,eggs,96.4
14,Shanxi,North,2018-11-01,eggs,101.6
14,Shanxi,North,2018-10-01,eggs,92.2
14,Shanxi,North,2018-09-01,eggs,101.3
14,Shanxi,North,2018-08-01,eggs,126
14,Shanxi,North,2018-07-01,eggs,98.9
14,Shanxi,North,2018-06-01,eggs,97.4
14,Shanxi,North,2018-05-01,eggs,105.3
14,Shanxi,North,2018-04-01,eggs,97.8
14,Shanxi,North,2018-03-01,eggs,81.5
14,Shanxi,North,2018-02-01,eggs,98.9
14,Shanxi,North,2018-01-01,eggs,99.5
14,Shanxi,North,2017-12-01,eggs,110.9
14,Shanxi,North,2017-11-01,eggs,104.6
14,Shanxi,North,2017-10-01,eggs,88.4
14,Shanxi,North,2017-09-01,eggs,104.6
14,Shanxi,North,2017-08-01,eggs,140.5
14,Shanxi,North,2017-07-01,eggs,105.3
14,Shanxi,North,2017-06-01,eggs,114.3
14,Shanxi,North,2017-05-01,eggs,92
14,Shanxi,North,2017-04-01,eggs,102.9
14,Shanxi,North,2017-03-01,eggs,96.6
14,Shanxi,North,2017-02-01,eggs,84.1
14,Shanxi,North,2017-01-01,eggs,95.3
14,Shanxi,North,2016-12-01,eggs,95.7
14,Shanxi,North,2016-11-01,eggs,99
14,Shanxi,North,2016-10-01,eggs,89.1
14,Shanxi,North,2016-09-01,eggs,113.1
14,Shanxi,North,2016-08-01,eggs,109.5
14,Shanxi,North,2016-07-01,eggs,95.4
14,Shanxi,North,2016-06-01,eggs,98.6
14,Shanxi,North,2016-05-01,eggs,101.7
14,Shanxi,North,2016-04-01,eggs,102.9
14,Shanxi,North,2016-03-01,eggs,81.2
14,Shanxi,North,2016-02-01,eggs,97.9
14,Shanxi,North,2016-01-01,eggs,109.6
14,Shanxi,North,2015-12-01,eggs,103.5
14,Shanxi,North,2015-11-01,eggs,100.5
14,Shanxi,North,2015-10-01,eggs,85.2
14,Shanxi,North,2015-09-01,eggs,103.2
14,Shanxi,North,2015-08-01,eggs,120.3
14,Shanxi,North,2015-07-01,eggs,103.2
14,Shanxi,North,2015-06-01,eggs,96.4
14,Shanxi,North,2015-05-01,eggs,99.5
14,Shanxi,North,2015-04-01,eggs,92
14,Shanxi,North,2015-03-01,eggs,88.8
14,Shanxi,North,2015-02-01,eggs,100.4
14,Shanxi,North,2015-01-01,eggs,93
14,Shanxi,North,2014-12-01,eggs,95.7
14,Shanxi,North,2014-11-01,eggs,98.1
14,Shanxi,North,2014-10-01,eggs,94.5
14,Shanxi,North,2014-09-01,eggs,101.1
14,Shanxi,North,2014-08-01,eggs,108.6
14,Shanxi,North,2014-07-01,eggs,110
14,Shanxi,North,2014-06-01,eggs,92.1
14,Shanxi,North,2014-05-01,eggs,114.5
14,Shanxi,North,2014-04-01,eggs,109.7
14,Shanxi,North,2014-03-01,eggs,98
14,Shanxi,North,2014-02-01,eggs,95
14,Shanxi,North,2014-01-01,eggs,102.2
14,Shanxi,North,2013-12-01,eggs,100.5
14,Shanxi,North,2013-11-01,eggs,98.5
14,Shanxi,North,2013-10-01,eggs,89
14,Shanxi,North,2013-09-01,eggs,110.7
14,Shanxi,North,2013-08-01,eggs,108.4
14,Shanxi,North,2013-07-01,eggs,97.6
14,Shanxi,North,2013-06-01,eggs,102.3
14,Shanxi,North,2013-05-01,eggs,100.2
14,Shanxi,North,2013-04-01,eggs,97.5
14,Shanxi,North,2013-03-01,eggs,87.3
14,Shanxi,North,2013-02-01,eggs,97.5
14,Shanxi,North,2013-01-01,eggs,100.4
14,Shanxi,North,2012-12-01,eggs,104.8
14,Shanxi,North,2012-11-01,eggs,98.2
14,Shanxi,North,2012-10-01,eggs,93.4
14,Shanxi,North,2012-09-01,eggs,106.4
14,Shanxi,North,2012-08-01,eggs,112.4
14,Shanxi,North,2012-07-01,eggs,95.2
14,Shanxi,North,2012-06-01,eggs,122.8
14,Shanxi,North,2012-05-01,eggs,106.3
14,Shanxi,North,2012-04-01,eggs,99.6
14,Shanxi,North,2012-03-01,eggs,99.7
14,Shanxi,North,2012-02-01,eggs,84.1
14,Shanxi,North,2012-01-01,eggs,98.2
51,Sichuan,West,2025-12-01,eggs,99.5
51,Sichuan,West,2025-11-01,eggs,99.4
51,Sichuan,West,2025-10-01,eggs,99
51,Sichuan,West,2025-09-01,eggs,102.9
51,Sichuan,West,2025-08-01,eggs,101.1
51,Sichuan,West,2025-07-01,eggs,99.7
51,Sichuan,West,2025-06-01,eggs,98.5
51,Sichuan,West,2025-05-01,eggs,98.8
51,Sichuan,West,2025-04-01,eggs,98.9
51,Sichuan,West,2025-03-01,eggs,97.3
51,Sichuan,West,2025-02-01,eggs,96.6
51,Sichuan,West,2025-01-01,eggs,98.9
51,Sichuan,West,2024-12-01,eggs,100.2
51,Sichuan,West,2024-11-01,eggs,99.5
51,Sichuan,West,2024-10-01,eggs,99.9
51,Sichuan,West,2024-09-01,eggs,101.9
51,Sichuan,West,2024-08-01,eggs,101.4
51,Sichuan,West,2024-07-01,eggs,101.8
51,Sichuan,West,2024-06-01,eggs,100.4
51,Sichuan,West,2024-05-01,eggs,101.2
51,Sichuan,West,2024-04-01,eggs,97.5
51,Sichuan,West,2024-03-01,eggs,97.4
51,Sichuan,West,2024-02-01,eggs,98.8
51,Sichuan,West,2024-01-01,eggs,98.9
51,Sichuan,West,2023-12-01,eggs,99.7
51,Sichuan,West,2023-11-01,eggs,97.8
51,Sichuan,West,2023-10-01,eggs,98.2
51,Sichuan,West,2023-09-01,eggs,102.9
51,Sichuan,West,2023-08-01,eggs,104.4
51,Sichuan,West,2023-07-01,eggs,99.6
51,Sichuan,West,2023-06-01,eggs,98.3
51,Sichuan,West,2023-05-01,eggs,99.9
51,Sichuan,West,2023-04-01,eggs,99.1
51,Sichuan,West,2023-03-01,eggs,98.5
51,Sichuan,West,2023-02-01,eggs,98.2
51,Sichuan,West,2023-01-01,eggs,99.6
51,Sichuan,West,2022-12-01,eggs,99.2
51,Sichuan,West,2022-11-01,eggs,100.2
51,Sichuan,West,2022-10-01,eggs,99.5
51,Sichuan,West,2022-09-01,eggs,107.4
51,Sichuan,West,2022-08-01,eggs,102
51,Sichuan,West,2022-07-01,eggs,100.4
51,Sichuan,West,2022-06-01,eggs,97.8
51,Sichuan,West,2022-05-01,eggs,101.6
51,Sichuan,West,2022-04-01,eggs,103.9
51,Sichuan,West,2022-03-01,eggs,99.2
51,Sichuan,West,2022-02-01,eggs,98.6
51,Sichuan,West,2022-01-01,eggs,98.9
51,Sichuan,West,2021-12-01,eggs,99.7
51,Sichuan,West,2021-11-01,eggs,101.7
51,Sichuan,West,2021-10-01,eggs,99.5
51,Sichuan,West,2021-09-01,eggs,100.5
51,Sichuan,West,2021-08-01,eggs,103.5
51,Sichuan,West,2021-07-01,eggs,100.6
51,Sichuan,West,2021-06-01,eggs,100
51,Sichuan,West,2021-05-01,eggs,100.6
51,Sichuan,West,2021-04-01,eggs,99.3
51,Sichuan,West,2021-03-01,eggs,97.2
51,Sichuan,West,2021-02-01,eggs,99
51,Sichuan,West,2021-01-01,eggs,103.8
51,Sichuan,West,2020-12-01,eggs,100.1
51,Sichuan,West,2020-11-01,eggs,98.6
51,Sichuan,West,2020-10-01,eggs,99.5
51,Sichuan,West,2020-09-01,eggs,100.6
51,Sichuan,West,2020-08-01,eggs,105.2
51,Sichuan,West,2020-07-01,eggs,102
51,Sichuan,West,2020-06-01,eggs,98.1
51,Sichuan,West,2020-05-01,eggs,98
51,Sichuan,West,2020-04-01,eggs,98.2
51,Sichuan,West,2020-03-01,eggs,97.2
51,Sichuan,West,2020-02-01,eggs,97.4
51,Sichuan,West,2020-01-01,eggs,97.3
51,Sichuan,West,2019-12-01,eggs,97.8
51,Sichuan,West,2019-11-01,eggs,99.4
51,Sichuan,West,2019-10-01,eggs,99.2
51,Sichuan,West,2019-09-01,eggs,104.8
51,Sichuan,West,2019-08-01,eggs,102.8
51,Sichuan,West,2019-07-01,eggs,103
51,Sichuan,West,2019-06-01,eggs,99.9
51,Sichuan,West,2019-05-01,eggs,103.7
51,Sichuan,West,2019-04-01,eggs,99.6
51,Sichuan,West,2019-03-01,eggs,95.5
51,Sichuan,West,2019-02-01,eggs,98
51,Sichuan,West,2019-01-01,eggs,100.2
51,Sichuan,West,2018-12-01,eggs,99.3
51,Sichuan,West,2018-11-01,eggs,99
51,Sichuan,West,2018-10-01,eggs,99.3
51,Sichuan,West,2018-09-01,eggs,102.9
51,Sichuan,West,2018-08-01,eggs,107.6
51,Sichuan,West,2018-07-01,eggs,100.2
51,Sichuan,West,2018-06-01,eggs,100.7
51,Sichuan,West,2018-05-01,eggs,100.4
51,Sichuan,West,2018-04-01,eggs,97.2
51,Sichuan,West,2018-03-01,eggs,94.5
51,Sichuan,West,2018-02-01,eggs,100.7
51,Sichuan,West,2018-01-01,eggs,100.2
51,Sichuan,West,2017-12-01,eggs,103.9
51,Sichuan,West,2017-11-01,eggs,101.1
51,Sichuan,West,2017-10-01,eggs,96.9
51,Sichuan,West,2017-09-01,eggs,105.9
51,Sichuan,West,2017-08-01,eggs,106.7
51,Sichuan,West,2017-07-01,eggs,104.3
51,Sichuan,West,2017-06-01,eggs,102.9
51,Sichuan,West,2017-05-01,eggs,98.4
51,Sichuan,West,2017-04-01,eggs,99.2
51,Sichuan,West,2017-03-01,eggs,95.6
51,Sichuan,West,2017-02-01,eggs,95.4
51,Sichuan,West,2017-01-01,eggs,98.8
51,Sichuan,West,2016-12-01,eggs,99.8
51,Sichuan,West,2016-11-01,eggs,99.8
51,Sichuan,West,2016-10-01,eggs,96.6
51,Sichuan,West,2016-09-01,eggs,106.9
51,Sichuan,West,2016-08-01,eggs,101.8
51,Sichuan,West,2016-07-01,eggs,99.2
51,Sichuan,West,2016-06-01,eggs,99.6
51,Sichuan,West,2016-05-01,eggs,99.4
51,Sichuan,West,2016-04-01,eggs,98.3
51,Sichuan,West,2016-03-01,eggs,94.6
51,Sichuan,West,2016-02-01,eggs,100.6
51,Sichuan,West,2016-01-01,eggs,100.3
51,Sichuan,West,2015-12-01,eggs,101.3
51,Sichuan,West,2015-11-01,eggs,97.8
51,Sichuan,West,2015-10-01,eggs,96.4
51,Sichuan,West,2015-09-01,eggs,102.3
51,Sichuan,West,2015-08-01,eggs,111.1
51,Sichuan,West,2015-07-01,eggs,98.8
51,Sichuan,West,2015-06-01,eggs,100.5
51,Sichuan,West,2015-05-01,eggs,100
51,Sichuan,West,2015-04-01,eggs,92.9
51,Sichuan,West,2015-03-01,eggs,95
51,Sichuan,West,2015-02-01,eggs,99
51,Sichuan,West,2015-01-01,eggs,97.7
51,Sichuan,West,2014-12-01,eggs,98
51,Sichuan,West,2014-11-01,eggs,97.8
51,Sichuan,West,2014-10-01,eggs,98.5
51,Sichuan,West,2014-09-01,eggs,105.2
51,Sichuan,West,2014-08-01,eggs,105
51,Sichuan,West,2014-07-01,eggs,103.4
51,Sichuan,West,2014-06-01,eggs,97
51,Sichuan,West,2014-05-01,eggs,111.5
51,Sichuan,West,2014-04-01,eggs,100.6
51,Sichuan,West,2014-03-01,eggs,98.1
51,Sichuan,West,2014-02-01,eggs,96.4
51,Sichuan,West,2014-01-01,eggs,100.3
51,Sichuan,West,2013-12-01,eggs,100.1
51,Sichuan,West,2013-11-01,eggs,98.1
51,Sichuan,West,2013-10-01,eggs,96.3
51,Sichuan,West,2013-09-01,eggs,107.9
51,Sichuan,West,2013-08-01,eggs,105.8
51,Sichuan,West,2013-07-01,eggs,100.3
51,Sichuan,West,2013-06-01,eggs,100.3
51,Sichuan,West,2013-05-01,eggs,99.8
51,Sichuan,West,2013-04-01,eggs,96.6
51,Sichuan,West,2013-03-01,eggs,92.5
51,Sichuan,West,2013-02-01,eggs,99.4
51,Sichuan,West,2013-01-01,eggs,100.6
51,Sichuan,West,2012-12-01,eggs,102.1
51,Sichuan,West,2012-11-01,eggs,99.9
51,Sichuan,West,2012-10-01,eggs,97.1
51,Sichuan,West,2012-09-01,eggs,109.6
51,Sichuan,West,2012-08-01,eggs,107
51,Sichuan,West,2012-07-01,eggs,96.8
51,Sichuan,West,2012-06-01,eggs,113.8
51,Sichuan,West,2012-05-01,eggs,100.1
51,Sichuan,West,2012-04-01,eggs,98.9
51,Sichuan,West,2012-03-01,eggs,96.5
51,Sichuan,West,2012-02-01,eggs,90.9
51,Sichuan,West,2012-01-01,eggs,99.9
12,Tianjin,North,2025-12-01,eggs,100.9
12,Tianjin,North,2025-11-01,eggs,96.2
12,Tianjin,North,2025-10-01,eggs,97.2
12,Tianjin,North,2025-09-01,eggs,104.3
12,Tianjin,North,2025-08-01,eggs,104
12,Tianjin,North,2025-07-01,eggs,101
12,Tianjin,North,2025-06-01,eggs,93.7
12,Tianjin,North,2025-05-01,eggs,99.2
12,Tianjin,North,2025-04-01,eggs,97.1
12,Tianjin,North,2025-03-01,eggs,96.8
12,Tianjin,North,2025-02-01,eggs,92.4
12,Tianjin,North,2025-01-01,eggs,99.1
12,Tianjin,North,2024-12-01,eggs,99.8
12,Tianjin,North,2024-11-01,eggs,99.7
12,Tianjin,North,2024-10-01,eggs,96.8
12,Tianjin,North,2024-09-01,eggs,100.7
12,Tianjin,North,2024-08-01,eggs,102.7
12,Tianjin,North,2024-07-01,eggs,105.7
12,Tianjin,North,2024-06-01,eggs,104.6
12,Tianjin,North,2024-05-01,eggs,105.2
12,Tianjin,North,2024-04-01,eggs,96.5
12,Tianjin,North,2024-03-01,eggs,94.9
12,Tianjin,North,2024-02-01,eggs,96.5
12,Tianjin,North,2024-01-01,eggs,96.4
12,Tianjin,North,2023-12-01,eggs,100.3
12,Tianjin,North,2023-11-01,eggs,96.2
12,Tianjin,North,2023-10-01,eggs,93.8
12,Tianjin,North,2023-09-01,eggs,102.5
12,Tianjin,North,2023-08-01,eggs,110.5
12,Tianjin,North,2023-07-01,eggs,100.3
12,Tianjin,North,2023-06-01,eggs,96.9
12,Tianjin,North,2023-05-01,eggs,97.4
12,Tianjin,North,2023-04-01,eggs,100.6
12,Tianjin,North,2023-03-01,eggs,102.9
12,Tianjin,North,2023-02-01,eggs,94.8
12,Tianjin,North,2023-01-01,eggs,98.4
12,Tianjin,North,2022-12-01,eggs,95.4
12,Tianjin,North,2022-11-01,eggs,100.4
12,Tianjin,North,2022-10-01,eggs,103.5
12,Tianjin,North,2022-09-01,eggs,105.6
12,Tianjin,North,2022-08-01,eggs,104.7
12,Tianjin,North,2022-07-01,eggs,100.6
12,Tianjin,North,2022-06-01,eggs,92.3
12,Tianjin,North,2022-05-01,eggs,102.1
12,Tianjin,North,2022-04-01,eggs,107.4
12,Tianjin,North,2022-03-01,eggs,102.7
12,Tianjin,North,2022-02-01,eggs,92.9
12,Tianjin,North,2022-01-01,eggs,101.5
12,Tianjin,North,2021-12-01,eggs,96.4
12,Tianjin,North,2021-11-01,eggs,103.8
12,Tianjin,North,2021-10-01,eggs,97.5
12,Tianjin,North,2021-09-01,eggs,99.5
12,Tianjin,North,2021-08-01,eggs,109.5
12,Tianjin,North,2021-07-01,eggs,101.2
12,Tianjin,North,2021-06-01,eggs,97.6
12,Tianjin,North,2021-05-01,eggs,105.5
12,Tianjin,North,2021-04-01,eggs,103.4
12,Tianjin,North,2021-03-01,eggs,94.6
12,Tianjin,North,2021-02-01,eggs,92.6
12,Tianjin,North,2021-01-01,eggs,117.4
12,Tianjin,North,2020-12-01,eggs,104
12,Tianjin,North,2020-11-01,eggs,99.4
12,Tianjin,North,2020-10-01,eggs,97.7
12,Tianjin,North,2020-09-01,eggs,100.9
12,Tianjin,North,2020-08-01,eggs,111.9
12,Tianjin,North,2020-07-01,eggs,105.4
12,Tianjin,North,2020-06-01,eggs,94.1
12,Tianjin,North,2020-05-01,eggs,95.8
12,Tianjin,North,2020-04-01,eggs,99.2
12,Tianjin,North,2020-03-01,eggs,96.2
12,Tianjin,North,2020-02-01,eggs,90.9
12,Tianjin,North,2020-01-01,eggs,95.6
12,Tianjin,North,2019-12-01,eggs,93
12,Tianjin,North,2019-11-01,eggs,99.4
12,Tianjin,North,2019-10-01,eggs,98
