provcd,province_name,region,date,commodity,cpi_index
23,Heilongjiang,Northeast,2025-12-01,meat,99.1
23,Heilongjiang,Northeast,2025-11-01,meat,99.3
23,Heilongjiang,Northeast,2025-10-01,meat,99.7
23,Heilongjiang,Northeast,2025-09-01,meat,100
23,Heilongjiang,Northeast,2025-08-01,meat,99.3
23,Heilongjiang,Northeast,2025-07-01,meat,100.8
23,Heilongjiang,Northeast,2025-06-01,meat,99.6
23,Heilongjiang,Northeast,2025-05-01,meat,100.6
23,Heilongjiang,Northeast,2025-04-01,meat,100.8
23,Heilongjiang,Northeast,2025-03-01,meat,97.3
23,Heilongjiang,Northeast,2025-02-01,meat,98.4
23,Heilongjiang,Northeast,2025-01-01,meat,100.9
23,Heilongjiang,Northeast,2024-12-01,meat,97.9
23,Heilongjiang,Northeast,2024-11-01,meat,96.7
23,Heilongjiang,Northeast,2024-10-01,meat,96.6
23,Heilongjiang,Northeast,2024-09-01,meat,100.3
23,Heilongjiang,Northeast,2024-08-01,meat,104.3
23,Heilongjiang,Northeast,2024-07-01,meat,99.4
23,Heilongjiang,Northeast,2024-06-01,meat,106
23,Heilongjiang,Northeast,2024-05-01,meat,101
23,Heilongjiang,Northeast,2024-04-01,meat,98.8
23,Heilongjiang,Northeast,2024-03-01,meat,96.5
23,Heilongjiang,Northeast,2024-02-01,meat,101.7
23,Heilongjiang,Northeast,2024-01-01,meat,99.5
23,Heilongjiang,Northeast,2023-12-01,meat,99
23,Heilongjiang,Northeast,2023-11-01,meat,99.3
23,Heilongjiang,Northeast,2023-10-01,meat,98.6
23,Heilongjiang,Northeast,2023-09-01,meat,99.3
23,Heilongjiang,Northeast,2023-08-01,meat,107.5
23,Heilongjiang,Northeast,2023-07-01,meat,99.7
23,Heilongjiang,Northeast,2023-06-01,meat,98.5
23,Heilongjiang,Northeast,2023-05-01,meat,99
23,Heilongjiang,Northeast,2023-04-01,meat,97.2
23,Heilongjiang,Northeast,2023-03-01,meat,97.8
23,Heilongjiang,Northeast,2023-02-01,meat,96.4
23,Heilongjiang,Northeast,2023-01-01,meat,92.6
23,Heilongjiang,Northeast,2022-12-01,meat,94.5
23,Heilongjiang,Northeast,2022-11-01,meat,99
23,Heilongjiang,Northeast,2022-10-01,meat,105.8
23,Heilongjiang,Northeast,2022-09-01,meat,103.3
23,Heilongjiang,Northeast,2022-08-01,meat,98.5
23,Heilongjiang,Northeast,2022-07-01,meat,114.3
23,Heilongjiang,Northeast,2022-06-01,meat,102.8
23,Heilongjiang,Northeast,2022-05-01,meat,102.7
23,Heilongjiang,Northeast,2022-04-01,meat,101.2
23,Heilongjiang,Northeast,2022-03-01,meat,95.4
23,Heilongjiang,Northeast,2022-02-01,meat,96.4
23,Heilongjiang,Northeast,2022-01-01,meat,98.9
23,Heilongjiang,Northeast,2021-12-01,meat,101.7
23,Heilongjiang,Northeast,2021-11-01,meat,104.2
23,Heilongjiang,Northeast,2021-10-01,meat,100.8
23,Heilongjiang,Northeast,2021-09-01,meat,97.3
23,Heilongjiang,Northeast,2021-08-01,meat,98.5
23,Heilongjiang,Northeast,2021-07-01,meat,99.8
23,Heilongjiang,Northeast,2021-06-01,meat,92.3
23,Heilongjiang,Northeast,2021-05-01,meat,93.6
23,Heilongjiang,Northeast,2021-04-01,meat,92
23,Heilongjiang,Northeast,2021-03-01,meat,92.7
23,Heilongjiang,Northeast,2021-02-01,meat,96.5
23,Heilongjiang,Northeast,2021-01-01,meat,106.3
23,Heilongjiang,Northeast,2020-12-01,meat,107.6
23,Heilongjiang,Northeast,2020-11-01,meat,95.6
23,Heilongjiang,Northeast,2020-10-01,meat,93.3
23,Heilongjiang,Northeast,2020-09-01,meat,99.7
23,Heilongjiang,Northeast,2020-08-01,meat,100.1
23,Heilongjiang,Northeast,2020-07-01,meat,109.1
23,Heilongjiang,Northeast,2020-06-01,meat,104.5
23,Heilongjiang,Northeast,2020-05-01,meat,94
23,Heilongjiang,Northeast,2020-04-01,meat,95.1
23,Heilongjiang,Northeast,2020-03-01,meat,97.5
23,Heilongjiang,Northeast,2020-02-01,meat,102.8
23,Heilongjiang,Northeast,2020-01-01,meat,106.4
23,Heilongjiang,Northeast,2019-12-01,meat,95
23,Heilongjiang,Northeast,2019-11-01,meat,103.4
23,Heilongjiang,Northeast,2019-10-01,meat,119.4
23,Heilongjiang,Northeast,2019-09-01,meat,112.4
23,Heilongjiang,Northeast,2019-08-01,meat,107.9
23,Heilongjiang,Northeast,2019-07-01,meat,108.7
23,Heilongjiang,Northeast,2019-06-01,meat,104.4
23,Heilongjiang,Northeast,2019-05-01,meat,99
23,Heilongjiang,Northeast,2019-04-01,meat,106.7
23,Heilongjiang,Northeast,2019-03-01,meat,104.1
23,Heilongjiang,Northeast,2019-02-01,meat,104.2
23,Heilongjiang,Northeast,2019-01-01,meat,97.4
23,Heilongjiang,Northeast,2018-12-01,meat,97
23,Heilongjiang,Northeast,2018-11-01,meat,97.9
23,Heilongjiang,Northeast,2018-10-01,meat,99.8
23,Heilongjiang,Northeast,2018-09-01,meat,101.3
23,Heilongjiang,Northeast,2018-08-01,meat,102.9
23,Heilongjiang,Northeast,2018-07-01,meat,102.4
23,Heilongjiang,Northeast,2018-06-01,meat,103.4
23,Heilongjiang,Northeast,2018-05-01,meat,98.8
23,Heilongjiang,Northeast,2018-04-01,meat,93.8
23,Heilongjiang,Northeast,2018-03-01,meat,92.9
23,Heilongjiang,Northeast,2018-02-01,meat,100.6
23,Heilongjiang,Northeast,2018-01-01,meat,100.1
23,Heilongjiang,Northeast,2017-12-01,meat,101
23,Heilongjiang,Northeast,2017-11-01,meat,99.2
23,Heilongjiang,Northeast,2017-10-01,meat,99.3
23,Heilongjiang,Northeast,2017-09-01,meat,100.3
23,Heilongjiang,Northeast,2017-08-01,meat,102.8
23,Heilongjiang,Northeast,2017-07-01,meat,100.4
23,Heilongjiang,Northeast,2017-06-01,meat,97.9
23,Heilongjiang,Northeast,2017-05-01,meat,98.4
23,Heilongjiang,Northeast,2017-04-01,meat,97.4
23,Heilongjiang,Northeast,2017-03-01,meat,96.6
23,Heilongjiang,Northeast,2017-02-01,meat,98.7
23,Heilongjiang,Northeast,2017-01-01,meat,101.3
23,Heilongjiang,Northeast,2016-12-01,meat,100.9
23,Heilongjiang,Northeast,2016-11-01,meat,99.5
23,Heilongjiang,Northeast,2016-10-01,meat,96.6
23,Heilongjiang,Northeast,2016-09-01,meat,98.6
23,Heilongjiang,Northeast,2016-08-01,meat,97.8
23,Heilongjiang,Northeast,2016-07-01,meat,98.9
23,Heilongjiang,Northeast,2016-06-01,meat,101.6
23,Heilongjiang,Northeast,2016-05-01,meat,102.3
23,Heilongjiang,Northeast,2016-04-01,meat,103.7
23,Heilongjiang,Northeast,2016-03-01,meat,99.2
23,Heilongjiang,Northeast,2016-02-01,meat,102.4
23,Heilongjiang,Northeast,2016-01-01,meat,102.7
41,Henan,Central,2025-12-01,meat,98.9
41,Henan,Central,2025-11-01,meat,98.6
41,Henan,Central,2025-10-01,meat,98.2
41,Henan,Central,2025-09-01,meat,100.1
41,Henan,Central,2025-08-01,meat,99.7
41,Henan,Central,2025-07-01,meat,100.3
41,Henan,Central,2025-06-01,meat,99.4
41,Henan,Central,2025-05-01,meat,100.1
41,Henan,Central,2025-04-01,meat,100.5
41,Henan,Central,2025-03-01,meat,97.7
41,Henan,Central,2025-02-01,meat,98.7
41,Henan,Central,2025-01-01,meat,100.3
41,Henan,Central,2024-12-01,meat,97.6
41,Henan,Central,2024-11-01,meat,97.7
41,Henan,Central,2024-10-01,meat,97.7
41,Henan,Central,2024-09-01,meat,100.4
41,Henan,Central,2024-08-01,meat,103.1
41,Henan,Central,2024-07-01,meat,100.4
41,Henan,Central,2024-06-01,meat,106.7
41,Henan,Central,2024-05-01,meat,98.9
41,Henan,Central,2024-04-01,meat,99
41,Henan,Central,2024-03-01,meat,95
41,Henan,Central,2024-02-01,meat,105.1
41,Henan,Central,2024-01-01,meat,100.2
41,Henan,Central,2023-12-01,meat,100.5
41,Henan,Central,2023-11-01,meat,97.1
41,Henan,Central,2023-10-01,meat,98
41,Henan,Central,2023-09-01,meat,100.5
41,Henan,Central,2023-08-01,meat,106
41,Henan,Central,2023-07-01,meat,99
41,Henan,Central,2023-06-01,meat,98.4
41,Henan,Central,2023-05-01,meat,99.2
41,Henan,Central,2023-04-01,meat,97.9
41,Henan,Central,2023-03-01,meat,99.2
41,Henan,Central,2023-02-01,meat,94.3
41,Henan,Central,2023-01-01,meat,91.1
41,Henan,Central,2022-12-01,meat,93.3
41,Henan,Central,2022-11-01,meat,99.3
41,Henan,Central,2022-10-01,meat,107.1
41,Henan,Central,2022-09-01,meat,102.2
41,Henan,Central,2022-08-01,meat,99.3
41,Henan,Central,2022-07-01,meat,114.5
41,Henan,Central,2022-06-01,meat,102
41,Henan,Central,2022-05-01,meat,103.7
41,Henan,Central,2022-04-01,meat,100.6
41,Henan,Central,2022-03-01,meat,94.7
41,Henan,Central,2022-02-01,meat,97.1
41,Henan,Central,2022-01-01,meat,99.3
41,Henan,Central,2021-12-01,meat,100.4
41,Henan,Central,2021-11-01,meat,106.6
41,Henan,Central,2021-10-01,meat,97.9
41,Henan,Central,2021-09-01,meat,95.2
41,Henan,Central,2021-08-01,meat,99.4
41,Henan,Central,2021-07-01,meat,99.7
41,Henan,Central,2021-06-01,meat,91.3
41,Henan,Central,2021-05-01,meat,94.1
41,Henan,Central,2021-04-01,meat,93.5
41,Henan,Central,2021-03-01,meat,94
41,Henan,Central,2021-02-01,meat,96.6
41,Henan,Central,2021-01-01,meat,104.4
41,Henan,Central,2020-12-01,meat,105.9
41,Henan,Central,2020-11-01,meat,94.6
41,Henan,Central,2020-10-01,meat,95.6
41,Henan,Central,2020-09-01,meat,99.3
41,Henan,Central,2020-08-01,meat,101.6
41,Henan,Central,2020-07-01,meat,107.6
41,Henan,Central,2020-06-01,meat,102.8
41,Henan,Central,2020-05-01,meat,92.9
41,Henan,Central,2020-04-01,meat,93.6
41,Henan,Central,2020-03-01,meat,95.9
41,Henan,Central,2020-02-01,meat,106.8
41,Henan,Central,2020-01-01,meat,106.9
41,Henan,Central,2019-12-01,meat,94.7
41,Henan,Central,2019-11-01,meat,106.1
41,Henan,Central,2019-10-01,meat,115.8
41,Henan,Central,2019-09-01,meat,119
41,Henan,Central,2019-08-01,meat,114
41,Henan,Central,2019-07-01,meat,104.8
41,Henan,Central,2019-06-01,meat,102.5
41,Henan,Central,2019-05-01,meat,99.4
41,Henan,Central,2019-04-01,meat,102
41,Henan,Central,2019-03-01,meat,105.5
41,Henan,Central,2019-02-01,meat,100.7
41,Henan,Central,2019-01-01,meat,99.8
41,Henan,Central,2018-12-01,meat,100.2
41,Henan,Central,2018-11-01,meat,99.4
41,Henan,Central,2018-10-01,meat,99.9
41,Henan,Central,2018-09-01,meat,100.6
41,Henan,Central,2018-08-01,meat,105.1
41,Henan,Central,2018-07-01,meat,102.7
41,Henan,Central,2018-06-01,meat,101.3
41,Henan,Central,2018-05-01,meat,97
41,Henan,Central,2018-04-01,meat,93.9
41,Henan,Central,2018-03-01,meat,93.6
41,Henan,Central,2018-02-01,meat,100.3
41,Henan,Central,2018-01-01,meat,101.9
41,Henan,Central,2017-12-01,meat,101.1
41,Henan,Central,2017-11-01,meat,99.9
41,Henan,Central,2017-10-01,meat,100.2
41,Henan,Central,2017-09-01,meat,101
41,Henan,Central,2017-08-01,meat,100.7
41,Henan,Central,2017-07-01,meat,100
41,Henan,Central,2017-06-01,meat,97.1
41,Henan,Central,2017-05-01,meat,97.8
41,Henan,Central,2017-04-01,meat,98
41,Henan,Central,2017-03-01,meat,97.1
41,Henan,Central,2017-02-01,meat,98.3
41,Henan,Central,2017-01-01,meat,103
41,Henan,Central,2016-12-01,meat,100.3
41,Henan,Central,2016-11-01,meat,97.8
41,Henan,Central,2016-10-01,meat,97.5
41,Henan,Central,2016-09-01,meat,99.8
41,Henan,Central,2016-08-01,meat,98.9
41,Henan,Central,2016-07-01,meat,97.9
41,Henan,Central,2016-06-01,meat,101.9
41,Henan,Central,2016-05-01,meat,102.5
41,Henan,Central,2016-04-01,meat,101.4
41,Henan,Central,2016-03-01,meat,97.7
41,Henan,Central,2016-02-01,meat,106.7
41,Henan,Central,2016-01-01,meat,102
42,Hubei,Central,2025-12-01,meat,99.7
42,Hubei,Central,2025-11-01,meat,98.3
42,Hubei,Central,2025-10-01,meat,98.7
42,Hubei,Central,2025-09-01,meat,99.8
42,Hubei,Central,2025-08-01,meat,100
42,Hubei,Central,2025-07-01,meat,100.6
42,Hubei,Central,2025-06-01,meat,99.2
42,Hubei,Central,2025-05-01,meat,100.5
42,Hubei,Central,2025-04-01,meat,99.4
42,Hubei,Central,2025-03-01,meat,96.8
42,Hubei,Central,2025-02-01,meat,98.4
42,Hubei,Central,2025-01-01,meat,100.1
42,Hubei,Central,2024-12-01,meat,98.1
42,Hubei,Central,2024-11-01,meat,97.5
42,Hubei,Central,2024-10-01,meat,97.8
42,Hubei,Central,2024-09-01,meat,100.8
42,Hubei,Central,2024-08-01,meat,103.3
42,Hubei,Central,2024-07-01,meat,100.3
42,Hubei,Central,2024-06-01,meat,106.7
42,Hubei,Central,2024-05-01,meat,100.3
42,Hubei,Central,2024-04-01,meat,100.1
42,Hubei,Central,2024-03-01,meat,92.5
42,Hubei,Central,2024-02-01,meat,107.4
42,Hubei,Central,2024-01-01,meat,99.9
42,Hubei,Central,2023-12-01,meat,98.5
42,Hubei,Central,2023-11-01,meat,97.5
42,Hubei,Central,2023-10-01,meat,99.2
42,Hubei,Central,2023-09-01,meat,100.7
42,Hubei,Central,2023-08-01,meat,105.8
42,Hubei,Central,2023-07-01,meat,99.6
42,Hubei,Central,2023-06-01,meat,99.1
42,Hubei,Central,2023-05-01,meat,99.1
42,Hubei,Central,2023-04-01,meat,98.4
42,Hubei,Central,2023-03-01,meat,96
42,Hubei,Central,2023-02-01,meat,92.8
42,Hubei,Central,2023-01-01,meat,94.4
42,Hubei,Central,2022-12-01,meat,94.1
42,Hubei,Central,2022-11-01,meat,99.5
42,Hubei,Central,2022-10-01,meat,105.1
42,Hubei,Central,2022-09-01,meat,104.2
42,Hubei,Central,2022-08-01,meat,101
42,Hubei,Central,2022-07-01,meat,113.6
42,Hubei,Central,2022-06-01,meat,101.7
42,Hubei,Central,2022-05-01,meat,102
42,Hubei,Central,2022-04-01,meat,99.2
42,Hubei,Central,2022-03-01,meat,94.7
42,Hubei,Central,2022-02-01,meat,98.1
42,Hubei,Central,2022-01-01,meat,98.6
42,Hubei,Central,2021-12-01,meat,100.3
42,Hubei,Central,2021-11-01,meat,105.6
42,Hubei,Central,2021-10-01,meat,98.8
42,Hubei,Central,2021-09-01,meat,96.5
42,Hubei,Central,2021-08-01,meat,100.8
42,Hubei,Central,2021-07-01,meat,98.9
42,Hubei,Central,2021-06-01,meat,92.6
42,Hubei,Central,2021-05-01,meat,93.6
42,Hubei,Central,2021-04-01,meat,94.3
42,Hubei,Central,2021-03-01,meat,91.7
42,Hubei,Central,2021-02-01,meat,98.7
42,Hubei,Central,2021-01-01,meat,103.2
42,Hubei,Central,2020-12-01,meat,106
42,Hubei,Central,2020-11-01,meat,93.7
42,Hubei,Central,2020-10-01,meat,94.7
42,Hubei,Central,2020-09-01,meat,99.2
42,Hubei,Central,2020-08-01,meat,100.3
42,Hubei,Central,2020-07-01,meat,108.1
42,Hubei,Central,2020-06-01,meat,102.2
42,Hubei,Central,2020-05-01,meat,90.6
42,Hubei,Central,2020-04-01,meat,90.1
42,Hubei,Central,2020-03-01,meat,96.6
42,Hubei,Central,2020-02-01,meat,115.2
42,Hubei,Central,2020-01-01,meat,108.3
42,Hubei,Central,2019-12-01,meat,95
42,Hubei,Central,2019-11-01,meat,103.7
42,Hubei,Central,2019-10-01,meat,114.5
42,Hubei,Central,2019-09-01,meat,121.1
42,Hubei,Central,2019-08-01,meat,116.3
42,Hubei,Central,2019-07-01,meat,101.7
42,Hubei,Central,2019-06-01,meat,101.8
42,Hubei,Central,2019-05-01,meat,99.6
42,Hubei,Central,2019-04-01,meat,100.7
42,Hubei,Central,2019-03-01,meat,100.1
42,Hubei,Central,2019-02-01,meat,102.8
42,Hubei,Central,2019-01-01,meat,99.1
42,Hubei,Central,2018-12-01,meat,99.6
42,Hubei,Central,2018-11-01,meat,98.6
42,Hubei,Central,2018-10-01,meat,101
42,Hubei,Central,2018-09-01,meat,102.6
42,Hubei,Central,2018-08-01,meat,104.9
42,Hubei,Central,2018-07-01,meat,101.5
42,Hubei,Central,2018-06-01,meat,99.8
42,Hubei,Central,2018-05-01,meat,97.8
42,Hubei,Central,2018-04-01,meat,96.3
42,Hubei,Central,2018-03-01,meat,93
42,Hubei,Central,2018-02-01,meat,104.1
42,Hubei,Central,2018-01-01,meat,101.1
42,Hubei,Central,2017-12-01,meat,100.4
42,Hubei,Central,2017-11-01,meat,99.2
42,Hubei,Central,2017-10-01,meat,100.6
42,Hubei,Central,2017-09-01,meat,100.9
42,Hubei,Central,2017-08-01,meat,100.7
42,Hubei,Central,2017-07-01,meat,100
42,Hubei,Central,2017-06-01,meat,97.1
42,Hubei,Central,2017-05-01,meat,97.8
42,Hubei,Central,2017-04-01,meat,99
42,Hubei,Central,2017-03-01,meat,96.9
42,Hubei,Central,2017-02-01,meat,99.5
42,Hubei,Central,2017-01-01,meat,102.8
42,Hubei,Central,2016-12-01,meat,99
42,Hubei,Central,2016-11-01,meat,98
42,Hubei,Central,2016-10-01,meat,97.9
42,Hubei,Central,2016-09-01,meat,100.9
42,Hubei,Central,2016-08-01,meat,99.8
42,Hubei,Central,2016-07-01,meat,98.5
42,Hubei,Central,2016-06-01,meat,101.7
42,Hubei,Central,2016-05-01,meat,101.6
42,Hubei,Central,2016-04-01,meat,101.5
42,Hubei,Central,2016-03-01,meat,98.3
42,Hubei,Central,2016-02-01,meat,105.7
42,Hubei,Central,2016-01-01,meat,101.5
43,Hunan,Central,2025-12-01,meat,98.4
43,Hunan,Central,2025-11-01,meat,98.7
43,Hunan,Central,2025-10-01,meat,99.4
43,Hunan,Central,2025-09-01,meat,100.1
43,Hunan,Central,2025-08-01,meat,100.1
43,Hunan,Central,2025-07-01,meat,100.8
43,Hunan,Central,2025-06-01,meat,99.1
43,Hunan,Central,2025-05-01,meat,99.8
43,Hunan,Central,2025-04-01,meat,99.6
43,Hunan,Central,2025-03-01,meat,97.2
43,Hunan,Central,2025-02-01,meat,99
43,Hunan,Central,2025-01-01,meat,100.4
43,Hunan,Central,2024-12-01,meat,97.4
43,Hunan,Central,2024-11-01,meat,97.6
43,Hunan,Central,2024-10-01,meat,97.8
43,Hunan,Central,2024-09-01,meat,99.6
43,Hunan,Central,2024-08-01,meat,105.3
43,Hunan,Central,2024-07-01,meat,101.6
43,Hunan,Central,2024-06-01,meat,105.8
43,Hunan,Central,2024-05-01,meat,99.4
43,Hunan,Central,2024-04-01,meat,99
43,Hunan,Central,2024-03-01,meat,95.4
43,Hunan,Central,2024-02-01,meat,104.4
43,Hunan,Central,2024-01-01,meat,99.3
43,Hunan,Central,2023-12-01,meat,98.9
43,Hunan,Central,2023-11-01,meat,99
43,Hunan,Central,2023-10-01,meat,99.5
43,Hunan,Central,2023-09-01,meat,100.7
43,Hunan,Central,2023-08-01,meat,106.7
43,Hunan,Central,2023-07-01,meat,100.1
43,Hunan,Central,2023-06-01,meat,99
43,Hunan,Central,2023-05-01,meat,98.7
43,Hunan,Central,2023-04-01,meat,97.7
43,Hunan,Central,2023-03-01,meat,96.6
43,Hunan,Central,2023-02-01,meat,92.7
43,Hunan,Central,2023-01-01,meat,92.8
43,Hunan,Central,2022-12-01,meat,92.2
43,Hunan,Central,2022-11-01,meat,100.2
43,Hunan,Central,2022-10-01,meat,106.7
43,Hunan,Central,2022-09-01,meat,104
43,Hunan,Central,2022-08-01,meat,102
43,Hunan,Central,2022-07-01,meat,114.7
43,Hunan,Central,2022-06-01,meat,103
43,Hunan,Central,2022-05-01,meat,102.4
43,Hunan,Central,2022-04-01,meat,98.9
43,Hunan,Central,2022-03-01,meat,92.8
43,Hunan,Central,2022-02-01,meat,97.7
43,Hunan,Central,2022-01-01,meat,98.5
43,Hunan,Central,2021-12-01,meat,100.3
43,Hunan,Central,2021-11-01,meat,108.5
43,Hunan,Central,2021-10-01,meat,99.2
43,Hunan,Central,2021-09-01,meat,97.9
43,Hunan,Central,2021-08-01,meat,100.8
43,Hunan,Central,2021-07-01,meat,98
43,Hunan,Central,2021-06-01,meat,90.5
43,Hunan,Central,2021-05-01,meat,91.3
43,Hunan,Central,2021-04-01,meat,91
43,Hunan,Central,2021-03-01,meat,91.4
43,Hunan,Central,2021-02-01,meat,99
43,Hunan,Central,2021-01-01,meat,104.6
43,Hunan,Central,2020-12-01,meat,105.1
43,Hunan,Central,2020-11-01,meat,94.5
43,Hunan,Central,2020-10-01,meat,93.8
43,Hunan,Central,2020-09-01,meat,99.4
43,Hunan,Central,2020-08-01,meat,101.3
43,Hunan,Central,2020-07-01,meat,109.7
43,Hunan,Central,2020-06-01,meat,103.3
43,Hunan,Central,2020-05-01,meat,93
43,Hunan,Central,2020-04-01,meat,92.4
43,Hunan,Central,2020-03-01,meat,93.7
43,Hunan,Central,2020-02-01,meat,108.6
43,Hunan,Central,2020-01-01,meat,106.4
43,Hunan,Central,2019-12-01,meat,94.3
43,Hunan,Central,2019-11-01,meat,104.5
43,Hunan,Central,2019-10-01,meat,113.8
43,Hunan,Central,2019-09-01,meat,114.5
43,Hunan,Central,2019-08-01,meat,130
43,Hunan,Central,2019-07-01,meat,103
43,Hunan,Central,2019-06-01,meat,100.2
43,Hunan,Central,2019-05-01,meat,99.6
43,Hunan,Central,2019-04-01,meat,100.2
43,Hunan,Central,2019-03-01,meat,100.1
43,Hunan,Central,2019-02-01,meat,99.9
43,Hunan,Central,2019-01-01,meat,98.6
43,Hunan,Central,2018-12-01,meat,100.1
43,Hunan,Central,2018-11-01,meat,102
43,Hunan,Central,2018-10-01,meat,101.8
43,Hunan,Central,2018-09-01,meat,102.8
43,Hunan,Central,2018-08-01,meat,104.9
43,Hunan,Central,2018-07-01,meat,102.2
43,Hunan,Central,2018-06-01,meat,98.1
43,Hunan,Central,2018-05-01,meat,96.3
43,Hunan,Central,2018-04-01,meat,96.1
43,Hunan,Central,2018-03-01,meat,94.9
43,Hunan,Central,2018-02-01,meat,102.1
43,Hunan,Central,2018-01-01,meat,100.4
43,Hunan,Central,2017-12-01,meat,100.2
43,Hunan,Central,2017-11-01,meat,99.5
43,Hunan,Central,2017-10-01,meat,99.8
43,Hunan,Central,2017-09-01,meat,100.9
43,Hunan,Central,2017-08-01,meat,100.9
43,Hunan,Central,2017-07-01,meat,99
43,Hunan,Central,2017-06-01,meat,97.1
43,Hunan,Central,2017-05-01,meat,98.1
43,Hunan,Central,2017-04-01,meat,99
43,Hunan,Central,2017-03-01,meat,98.5
43,Hunan,Central,2017-02-01,meat,100.2
43,Hunan,Central,2017-01-01,meat,100.4
43,Hunan,Central,2016-12-01,meat,98.7
43,Hunan,Central,2016-11-01,meat,99.2
43,Hunan,Central,2016-10-01,meat,98.8
43,Hunan,Central,2016-09-01,meat,100.5
43,Hunan,Central,2016-08-01,meat,99.6
43,Hunan,Central,2016-07-01,meat,99.5
43,Hunan,Central,2016-06-01,meat,100.2
43,Hunan,Central,2016-05-01,meat,100.8
43,Hunan,Central,2016-04-01,meat,102.3
43,Hunan,Central,2016-03-01,meat,99.5
43,Hunan,Central,2016-02-01,meat,106.1
43,Hunan,Central,2016-01-01,meat,99.3
15,Inner Mongolia,North,2025-12-01,meat,99.7
15,Inner Mongolia,North,2025-11-01,meat,99.6
15,Inner Mongolia,North,2025-10-01,meat,100.2
15,Inner Mongolia,North,2025-09-01,meat,100.9
15,Inner Mongolia,North,2025-08-01,meat,100.2
15,Inner Mongolia,North,2025-07-01,meat,100
15,Inner Mongolia,North,2025-06-01,meat,99.8
15,Inner Mongolia,North,2025-05-01,meat,100.4
15,Inner Mongolia,North,2025-04-01,meat,101
15,Inner Mongolia,North,2025-03-01,meat,98.6
15,Inner Mongolia,North,2025-02-01,meat,99.8
15,Inner Mongolia,North,2025-01-01,meat,100.4
15,Inner Mongolia,North,2024-12-01,meat,98.5
15,Inner Mongolia,North,2024-11-01,meat,98.1
15,Inner Mongolia,North,2024-10-01,meat,98
15,Inner Mongolia,North,2024-09-01,meat,100.5
15,Inner Mongolia,North,2024-08-01,meat,103.3
15,Inner Mongolia,North,2024-07-01,meat,100.2
15,Inner Mongolia,North,2024-06-01,meat,101.8
15,Inner Mongolia,North,2024-05-01,meat,98.9
15,Inner Mongolia,North,2024-04-01,meat,98.2
15,Inner Mongolia,North,2024-03-01,meat,97.3
15,Inner Mongolia,North,2024-02-01,meat,101.2
15,Inner Mongolia,North,2024-01-01,meat,100.1
15,Inner Mongolia,North,2023-12-01,meat,99.3
15,Inner Mongolia,North,2023-11-01,meat,98.5
15,Inner Mongolia,North,2023-10-01,meat,99.2
15,Inner Mongolia,North,2023-09-01,meat,100.3
15,Inner Mongolia,North,2023-08-01,meat,104.1
15,Inner Mongolia,North,2023-07-01,meat,98.5
15,Inner Mongolia,North,2023-06-01,meat,98.7
15,Inner Mongolia,North,2023-05-01,meat,98.9
15,Inner Mongolia,North,2023-04-01,meat,98.6
15,Inner Mongolia,North,2023-03-01,meat,99.3
15,Inner Mongolia,North,2023-02-01,meat,96.5
15,Inner Mongolia,North,2023-01-01,meat,94.9
15,Inner Mongolia,North,2022-12-01,meat,95.8
15,Inner Mongolia,North,2022-11-01,meat,101.4
15,Inner Mongolia,North,2022-10-01,meat,103.3
15,Inner Mongolia,North,2022-09-01,meat,101.6
15,Inner Mongolia,North,2022-08-01,meat,100.8
15,Inner Mongolia,North,2022-07-01,meat,108.5
15,Inner Mongolia,North,2022-06-01,meat,101.2
15,Inner Mongolia,North,2022-05-01,meat,101.3
15,Inner Mongolia,North,2022-04-01,meat,98.4
15,Inner Mongolia,North,2022-03-01,meat,96.8
15,Inner Mongolia,North,2022-02-01,meat,98.3
15,Inner Mongolia,North,2022-01-01,meat,100.2
15,Inner Mongolia,North,2021-12-01,meat,100.7
15,Inner Mongolia,North,2021-11-01,meat,103.6
15,Inner Mongolia,North,2021-10-01,meat,100.1
15,Inner Mongolia,North,2021-09-01,meat,98.5
15,Inner Mongolia,North,2021-08-01,meat,98.8
15,Inner Mongolia,North,2021-07-01,meat,98.9
15,Inner Mongolia,North,2021-06-01,meat,93.6
15,Inner Mongolia,North,2021-05-01,meat,95.2
15,Inner Mongolia,North,2021-04-01,meat,95.3
15,Inner Mongolia,North,2021-03-01,meat,94
15,Inner Mongolia,North,2021-02-01,meat,98.4
15,Inner Mongolia,North,2021-01-01,meat,105.2
15,Inner Mongolia,North,2020-12-01,meat,105.8
15,Inner Mongolia,North,2020-11-01,meat,96.7
15,Inner Mongolia,North,2020-10-01,meat,96.4
15,Inner Mongolia,North,2020-09-01,meat,100.8
15,Inner Mongolia,North,2020-08-01,meat,101.9
15,Inner Mongolia,North,2020-07-01,meat,106.6
15,Inner Mongolia,North,2020-06-01,meat,101.5
15,Inner Mongolia,North,2020-05-01,meat,95.9
15,Inner Mongolia,North,2020-04-01,meat,96.4
15,Inner Mongolia,North,2020-03-01,meat,99
15,Inner Mongolia,North,2020-02-01,meat,100.6
15,Inner Mongolia,North,2020-01-01,meat,104.2
15,Inner Mongolia,North,2019-12-01,meat,96
15,Inner Mongolia,North,2019-11-01,meat,102.9
15,Inner Mongolia,North,2019-10-01,meat,112.3
15,Inner Mongolia,North,2019-09-01,meat,111.7
15,Inner Mongolia,North,2019-08-01,meat,108
15,Inner Mongolia,North,2019-07-01,meat,105
